pmid|annotator|subject_text_span|subject_label|predicate|object_text_span|object_label
36761177|distant|substantia nigra|anatomical location|used by|16S rRNA sequencing|biomedical technique
36761177|distant|gut microbiota dysbiosis|DDF|affect|Parkinson's disease|DDF
36761177|distant|gut microbiota|microbiome|is linked to|Parkinson's disease|DDF
36761177|distant|butyrate|dietary supplement|influence|gut dysfunction|DDF
36761177|distant|NaB|chemical|influence|PD|DDF
36761177|distant|gut microbiota|microbiome|located in|mouse model|animal
36761177|distant|NaB|chemical|influence|gut dysfunction|DDF
36761177|distant|substantia nigra|anatomical location|used by|western blotting|biomedical technique
36761177|distant|motor deficits|DDF|target|rotenone-induced mice|animal
36761177|distant|Parkinson's disease|DDF|target|mouse model|animal
36761177|distant|NaB|chemical|influence|gut microbiota dysbiosis|DDF
36761177|distant|NaB|chemical|influence|neuropsychiatric disorders|DDF
36761177|distant|colon|anatomical location|used by|western blotting|biomedical technique
36761177|distant|butyrate|dietary supplement|influence|motor deficits|DDF
36761177|distant|Sodium butyrate|chemical|influence|PD|DDF
36761177|distant|NaB|chemical|influence|motor deficits|DDF
36761177|distant|Sodium|chemical|influence|gut dysfunction|DDF
36761177|distant|Sodium butyrate|chemical|influence|gut microbiota dysbiosis|DDF
36761177|distant|Sodium|chemical|influence|Parkinson's disease|DDF
37460569|distant|gut microbiota|microbiome|is linked to|neurodegenerative diseases|DDF
37460569|distant|Fecal propionic acid|chemical|influence|autonomic dysfunction|DDF
37460569|distant|ET|DDF|target|HCs|human
37460569|distant|Isovaleric|chemical|influence|ET|DDF
37460569|distant|isobutyric acid|chemical|influence|PD|DDF
37460569|distant|butyric|chemical|influence|ET|DDF
37460569|distant|HCs|human|used by|stool sample analysis|biomedical technique
37460569|distant|Isovaleric|chemical|influence|PD|DDF
37460569|distant|gut microbiota|microbiome|used by|stool sample analysis|biomedical technique
37460569|distant|propionic|chemical|influence|ET|DDF
37460569|distant|Fecal propionic acid|chemical|influence|constipation|DDF
37460569|distant|Short-chain fatty acids|chemical|influence|PD|DDF
37460569|distant|essential tremor|DDF|target|healthy controls|human
37460569|distant|SCFAs|chemical|influence|PD|DDF
37460569|distant|essential tremor|DDF|target|HCs|human
37460569|distant|healthy controls|human|used by|stool sample analysis|biomedical technique
37460569|distant|isobutyric acid|chemical|influence|ET|DDF
37460569|distant|gut microbiota|microbiome|is linked to|clinical symptoms|DDF
37460569|distant|gut microbiota|microbiome|is linked to|ET|DDF
37754772|distant|disorder of gut microbiota|DDF|affect|PD|DDF
37754772|distant|gut microbiota|microbiome|is linked to|Parkinson's disease|DDF
37754772|distant|neurodegenerative disease|DDF|target|middle-aged and elderly people|human
37754772|distant|Parkinson's disease|DDF|is a|neurodegenerative disease|DDF
37754772|distant|gut microbiota|microbiome|is linked to|PD|DDF
37754772|distant|PD|DDF|is a|neurodegenerative disease|DDF
37754772|distant|PD|DDF|target|middle-aged and elderly people|human
37754772|distant|disorder of|DDF|is linked to|PD|DDF
37754772|distant|Parkinson's disease|DDF|target|middle-aged and elderly people|human
37754772|distant|Parkinson's disease-associated gut microbiota|microbiome|target|Drosophila|animal
37754772|distant|gut microbiota|microbiome|is linked to|PD pathogenesis|DDF
37754772|distant|disorder of gut microbiota|DDF|affect|Parkinson's disease|DDF
37863655|distant|commensal microbiota|microbiome|is linked to|chronic pain|DDF
37863655|distant|dysbiosis|DDF|change abundance|gut microbiota|microbiome
37863655|distant|commensal microbiota|microbiome|is linked to|Parkinson disease|DDF
37863655|distant|Parkinson disease|DDF|change abundance|gut microbiota|microbiome
37863655|distant|Microbiota|microbiome|is linked to|Parkinson Disease|DDF
35830286|distant|Gut microbiota|microbiome|is linked to|neurological diseases|DDF
35830286|distant|gut microbiota|microbiome|is linked to|Parkinson's disease|DDF
35830286|distant|gut microbiota|microbiome|located in|humans|human
35830286|distant|myasthenia gravis|DDF|is a|neurological diseases|DDF
35830286|distant|Alzheimer's disease|DDF|is a|neurological diseases|DDF
35830286|distant|Parkinson's disease|DDF|is a|neurological diseases|DDF
35830286|distant|dysbiosis of gut microbiota|DDF|affect|neurological disorders|DDF
35830286|distant|dysbiosis of gut microbiota|DDF|affect|neurological diseases|DDF
35830286|distant|intestinal microbiome|microbiome|is linked to|neurological disorders|DDF
35830286|distant|gut microbiota|microbiome|is linked to|neurological diseases|DDF
36839287|distant|Sodium Butyrate|chemical|impact|Gut Microbiota|microbiome
36839287|distant|MPTP|chemical|administered|Mice|animal
36839287|distant|gut microbiota|microbiome|is linked to|Parkinson's disease|DDF
36839287|distant|gut microbiota|microbiome|is linked to|PD|DDF
36839287|distant|PD|DDF|is a|neurodegenerative disease|DDF
36839287|distant|NaB|chemical|influence|gut microbial dysbiosis|DDF
36839287|distant|NaB|chemical|is linked to|inflammation|DDF
36839287|distant|gut microbiota|microbiome|is linked to|neurological disorders|DDF
36839287|distant|gut microbiota|microbiome|is linked to|neurodegenerative disease|DDF
36839287|distant|NaB|chemical|impact|gut microbiota|microbiome
36839287|distant|Sodium butyrate|chemical|impact|gut microbiota|microbiome
36839287|distant|NaB|chemical|influence|neurological disorders|DDF
36839287|distant|Parkinson's disease|DDF|is a|neurodegenerative disease|DDF
36839287|distant|Sodium butyrate|chemical|influence|neurological disorders|DDF
36839287|distant|1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine|chemical|administered|Mice|animal
36839287|distant|MPTP-Induced Parkinson's Disease|DDF|target|Mice|animal
36839287|distant|Parkinson's disease|DDF|target|Mice|animal
37418977|distant|gut microbiota|microbiome|is linked to|Parkinson's disease|DDF
37418977|distant|GM|microbiome|is linked to|Parkinson's disease|DDF
37418977|distant|GM|microbiome|located in|PD mice|animal
37418977|distant|gut microbiota|microbiome|is linked to|PD|DDF
37418977|distant|GM|microbiome|is linked to|PD|DDF
37418977|distant|Maslinic acid|chemical|influence|PD|DDF
37418977|distant|oral agents|drug|impact|GM|microbiome
37418977|distant|oral maslinic acid|dietary supplement|influence|Parkinson's disease|DDF
37418977|distant|pentacyclic triterpene acid|chemical|influence|PD|DDF
37418977|distant|oral agents|drug|impact|gut microbiota|microbiome
37418977|distant|MA|chemical|administered|PD mice|animal
36901907|distant|mHTT|gene|influence|HD|DDF
36901907|distant|gut microbiota|microbiome|is linked to|neurodegenerative diseases|DDF
36901907|distant|Parkinson's disease|DDF|is a|neurodegenerative diseases|DDF
36901907|distant|gut microbiota|microbiome|is linked to|PD|DDF
36901907|distant|Microbiota|microbiome|is linked to|Huntington's Disease|DDF
36901907|distant|mHTT|gene|strike|intestines|anatomical location
36901907|distant|Alzheimer's disease|DDF|is a|neurodegenerative diseases|DDF
36901907|distant|PD|DDF|is a|neurodegenerative diseases|DDF
36901907|distant|gut microbiota|microbiome|is linked to|Parkinson's disease|DDF
36901907|distant|AD|DDF|is a|neurodegenerative diseases|DDF
36901907|distant|Dysbiosis|DDF|affect|neurodegenerative diseases|DDF
36901907|distant|toxic RNA and mutant protein|chemical|located in|brain|anatomical location
36901907|distant|Dysbiosis|DDF|affect|AD|DDF
36901907|distant|gut microbiota|microbiome|is linked to|Dysbiosis|DDF
36901907|distant|Dysbiosis|DDF|affect|Alzheimer's disease|DDF
36901907|distant|HD|DDF|strike|intestines|anatomical location
36901907|distant|Dysbiosis|DDF|affect|PD|DDF
36901907|distant|Dysbiosis|DDF|affect|Parkinson's disease|DDF
36901907|distant|gut microbiota|microbiome|is linked to|Alzheimer's disease|DDF
36901907|distant|mHTT|chemical|located in|brain|anatomical location
36901907|distant|gut microbiota|microbiome|is linked to|AD|DDF
36901907|distant|mHTT|gene|located in|intestines|anatomical location
37470081|distant|<i>Lacticaseibacillus paracasei</i> strain Shirota|bacteria|influence|Parkinson's disease|DDF
37470081|distant|LcS|dietary supplement|impact|gut microbiota|microbiome
37470081|distant|placebo|drug|administered|Patients|human
37470081|distant|Parkinson's disease|DDF|target|PD patients|human
37470081|distant|LcS-fermented milk|dietary supplement|administered|Patients|human
37470081|distant|probiotic supplementation|dietary supplement|change effect|motor and non-motor symptoms|DDF
37470081|distant|gut microbiota|microbiome|located in|PD patients|human
37470081|distant|<i>Lacticaseibacillus paracasei</i> strain Shirota|bacteria|impact|gut microbiota|microbiome
37470081|distant|probiotics|dietary supplement|administered|Patients|human
37470081|distant|supplementation|dietary supplement|impact|gut microbiome|microbiome
37470081|distant|probiotic supplementation|dietary supplement|influence|motor and non-motor symptoms|DDF
37470081|distant|motor issues|DDF|affect|PD|DDF
37470081|distant|PD|DDF|target|PD patients|human
37470081|distant|PD|DDF|is a|non-motor symptoms|DDF
37470081|distant|LcS|dietary supplement|influence|constipation-related symptoms|DDF
37470081|distant|PD|DDF|is a|neurodegenerative disease|DDF
37470081|distant|motor issues|DDF|affect|Parkinson's disease|DDF
37470081|distant|<i>Lacticaseibacillus paracasei</i> strain Shirota|bacteria|impact|gut microbiome|microbiome
37470081|distant|LcS|dietary supplement|influence|non-motor symptoms|DDF
37470081|distant|gut microbiome|microbiome|is linked to|Parkinson's disease|DDF
37470081|distant|Parkinson's disease|DDF|is a|neurodegenerative disease|DDF
38098666|distant|cyclophosphamide|drug|impact|Enterococcus hirae|bacteria
38098666|distant|cyclophosphamide|drug|impact|Barnesiella intestinihominis|bacteria
37787835|distant|gut microbiota|microbiome|is linked to|neurodegenerative diseases|DDF
37787835|distant|gut microbiota|microbiome|is linked to|central nervous system (CNS) degenerative pathologies|DDF
37787835|distant|gut microbiota|microbiome|is linked to|Parkinson's disease|DDF
37787835|distant|gut microbiota|microbiome|is linked to|amyotrophic lateral sclerosis|DDF
37787835|distant|gut microbiota|microbiome|is linked to|Alzheimer's disease|DDF
37787835|distant|gut microbes|microbiome|is linked to|NDs|DDF
37787835|distant|gut microbiome|microbiome|is linked to|neurodegenerative diseases|DDF
37787835|distant|gut microbiota|microbiome|is linked to|multiple sclerosis|DDF
37787835|distant|gut microbiota|microbiome|is linked to|NDs|DDF
37147392|distant|gut microbiota|microbiome|is linked to|PD|DDF
37147392|distant|intestinal and brain pathologies|DDF|target|PD patients|human
37147392|distant|PD|DDF|strike|brain|anatomical location
37147392|distant|gut microbiota|microbiome|is linked to|rapid-eye-movement sleep behavior disorder|DDF
37147392|distant|Parkinson's disease|DDF|target|PD patients|human
37147392|distant|gut microbiota|microbiome|is linked to|dementia with Lewy bodies|DDF
37147392|distant|Constipation|DDF|affect|PD|DDF
37147392|distant|Gastrointestinal disorders|DDF|affect|Parkinson's disease|DDF
37147392|distant|α-synuclein fibrils|chemical|influence|PD|DDF
37147392|distant|gut microbiota|microbiome|is linked to|intestinal and brain pathologies|DDF
37147392|distant|Parkinson's disease|DDF|is a|Lewy body diseases|DDF
37147392|distant|Gastrointestinal disorders|DDF|is a|Lewy body diseases|DDF
37147392|distant|Gastrointestinal disorders|DDF|affect|Lewy body diseases|DDF
37147392|distant|Parkinson's disease|DDF|strike|substantia nigra|anatomical location
37147392|distant|α-synuclein fibrils|chemical|located in|substantia nigra|anatomical location
37147392|distant|PD|DDF|target|PD patients|human
37147392|distant|α-synuclein fibrils|chemical|influence|Parkinson's disease|DDF
37147392|distant|PD|DDF|interact|α-synuclein fibrils|chemical
37147392|distant|PD|DDF|change abundance|intestinal mucus layer|anatomical location
37147392|distant|α-synuclein fibrils|chemical|located in|brain|anatomical location
37147392|distant|Parkinson's disease|DDF|strike|brain|anatomical location
37147392|distant|PD|DDF|strike|substantia nigra|anatomical location
37147392|distant|PD|DDF|affect|Parkinson's disease|DDF
36719617|distant|gut microbiota|microbiome|is linked to|PD|DDF
36719617|distant|42-PD patients|human|used by|16S rRNA amplicon-sequencing|biomedical technique
36719617|distant|Altered gut microbiota|microbiome|affect|idiopathic Parkinson's disease|DDF
36719617|distant|Akkermansiaceae|bacteria|located in|PD patients|human
36719617|distant|Altered gut microbiota|microbiome|target|patients|human
36719617|distant|non-motor symptoms|DDF|target|patients|human
36719617|distant|gut microbiota|microbiome|is linked to|idiopathic Parkinson's disease|DDF
36719617|distant|subjects|human|used by|16S rRNA amplicon-sequencing|biomedical technique
36719617|distant|non-motor symptoms of PD|DDF|target|PD patients|human
36719617|distant|gut microbiota|microbiome|located in|PD patients|human
36719617|distant|42-healthy spouses|human|used by|16S rRNA amplicon-sequencing|biomedical technique
36719617|distant|gut microbiota|microbiome|located in|patients|human
36719617|distant|non-motor symptoms of PD|DDF|target|patients|human
36719617|distant|PD|DDF|target|PD patients|human
36719617|distant|Altered gut microbiota|microbiome|is linked to|idiopathic Parkinson's disease|DDF
36719617|distant|Lactobacillaceae|bacteria|located in|PD patients|human
36719617|distant|PD|DDF|target|patients|human
36719617|distant|idiopathic Parkinson's disease|DDF|target|patients|human
36719617|distant|Coriobacteriales Incertae Sedis|bacteria|located in|PD patients|human
37047769|distant|miR-155-5p|gene|located in|striatum|anatomical location
37047769|distant|midbrain|anatomical location|located in|PD-like mice|animal
37047769|distant|PD|DDF|affect|gut dysbiosis|DDF
37047769|distant|motor deficits|DDF|affect|PD|DDF
37047769|distant|Parkinson's disease|DDF|target|PD-like mice|animal
37047769|distant|miR-155-5p|gene|located in|midbrain|anatomical location
37047769|distant|motor deficits|DDF|affect|Parkinson's disease|DDF
37047769|distant|PS128|bacteria|influence|motor deficits|DDF
37047769|distant|dysregulation of|DDF|affect|gut dysbiosis|DDF
37047769|distant|Parkinson's disease|DDF|strike|brain regions|anatomical location
37047769|distant|proximal colon|anatomical location|located in|PD-like mice|animal
37047769|distant|neuroinflammation|DDF|affect|PD|DDF
37047769|distant|striatum|anatomical location|located in|PD-like mice|animal
37047769|distant|miR-155-5p|gene|located in|PD-like mice|animal
37047769|distant|neuroinflammation|DDF|affect|Parkinson's disease|DDF
37047769|distant|<i>Lactobacillus plantarum</i> PS128|bacteria|influence|motor deficits|DDF
37047769|distant|PD|DDF|is a|neurodegenerative disease|DDF
37047769|distant|motor deficits|DDF|target|PD-like mice|animal
37047769|distant|miR-155-5p|gene|located in|proximal colon|anatomical location
