pmid|annotator|subject_start_idx|subject_end_idx|subject_location|subject_text_span|subject_label|predicate|object_start_idx|object_end_idx|object_location|object_text_span|object_label
35795315|distant|1233|1246|abstract|gut microbiota|microbiome|is linked to|1113|1129|abstract|Parkinson Disease|DDF
35795315|distant|1233|1246|abstract|gut microbiota|microbiome|is linked to|1209|1227|abstract|Parkinson's disease|DDF
36243356|distant|26|49|title|gut microbiome dysbiosis|DDF|affect|55|73|title|Parkinson's disease|DDF
36243356|distant|26|49|title|gut microbiome dysbiosis|DDF|affect|55|73|title|Parkinson's disease|DDF
36243356|distant|0|18|abstract|Parkinson's disease|DDF|is a|42|66|abstract|neurodegenerative disease|DDF
36243356|distant|0|18|abstract|Parkinson's disease|DDF|is a|124|137|abstract|motor symptoms|DDF
36243356|distant|0|18|abstract|Parkinson's disease|DDF|target|537|547|abstract|PD patients|human
36243356|distant|21|22|abstract|PD|DDF|is a|42|66|abstract|neurodegenerative disease|DDF
36243356|distant|21|22|abstract|PD|DDF|is a|124|137|abstract|motor symptoms|DDF
36243356|distant|78|105|abstract|gastrointestinal disturbance|DDF|affect|0|18|abstract|Parkinson's disease|DDF
36243356|distant|78|105|abstract|gastrointestinal disturbance|DDF|affect|21|22|abstract|PD|DDF
36243356|distant|78|105|abstract|gastrointestinal disturbance|DDF|affect|124|137|abstract|motor symptoms|DDF
36243356|distant|519|532|abstract|gut microbiome|microbiome|used by|484|516|abstract|multi-omics sequencing techniques|biomedical technique
36243356|distant|519|532|abstract|gut microbiome|microbiome|located in|537|547|abstract|PD patients|human
36243356|distant|537|547|abstract|PD patients|human|used by|484|516|abstract|multi-omics sequencing techniques|biomedical technique
36243356|distant|601|614|abstract|gut microbiota|microbiome|is linked to|650|651|abstract|PD|DDF
36243356|distant|697|720|abstract|gut microbiome dysbiosis|DDF|affect|650|651|abstract|PD|DDF
36243356|distant|796|819|abstract|gut microbiome dysbiosis|DDF|affect|697|720|abstract|gut microbiome dysbiosis|DDF
36243356|distant|796|819|abstract|gut microbiome dysbiosis|DDF|affect|824|825|abstract|PD|DDF
36243356|distant|932|959|abstract|non-motor and motor symptoms|DDF|affect|964|965|abstract|PD|DDF
36257595|distant|55|68|abstract|gut microbiota|microbiome|is linked to|471|508|abstract|neuropsychiatric/neurological diseases|DDF
36257595|distant|55|68|abstract|gut microbiota|microbiome|is linked to|518|527|abstract|depression|DDF
36257595|distant|55|68|abstract|gut microbiota|microbiome|is linked to|530|553|abstract|autism spectrum disorder|DDF
36257595|distant|55|68|abstract|gut microbiota|microbiome|is linked to|556|573|abstract|multiple sclerosis|DDF
36257595|distant|55|68|abstract|gut microbiota|microbiome|is linked to|576|586|abstract|Parkinson's|DDF
36257595|distant|55|68|abstract|gut microbiota|microbiome|is linked to|593|612|abstract|Alzheimer's diseases|DDF
36257595|distant|370|371|abstract|GM|microbiome|is linked to|471|508|abstract|neuropsychiatric/neurological diseases|DDF
36257595|distant|370|371|abstract|GM|microbiome|is linked to|518|527|abstract|depression|DDF
36257595|distant|370|371|abstract|GM|microbiome|is linked to|530|553|abstract|autism spectrum disorder|DDF
36257595|distant|370|371|abstract|GM|microbiome|is linked to|556|573|abstract|multiple sclerosis|DDF
36257595|distant|370|371|abstract|GM|microbiome|is linked to|576|586|abstract|Parkinson's|DDF
36257595|distant|370|371|abstract|GM|microbiome|is linked to|593|612|abstract|Alzheimer's diseases|DDF
36257595|distant|576|586|abstract|Parkinson's|DDF|is a|471|508|abstract|neuropsychiatric/neurological diseases|DDF
36257595|distant|669|670|abstract|GM|microbiome|is linked to|697|704|abstract|epilepsy|DDF
36257595|distant|669|670|abstract|GM|microbiome|is linked to|710|717|abstract|seizures|DDF
36257595|distant|1260|1273|abstract|gut microbiota|microbiome|is linked to|1158|1165|abstract|epilepsy|DDF
35807841|distant|62|82|title|Bacterial Metabolites|chemical|influence|107|127|title|Common Brain Diseases|DDF
35807841|distant|380|403|abstract|autism spectrum disorder|DDF|is a|314|335|abstract|brain-related diseases|DDF
35807841|distant|406|418|abstract|schizophrenia|DDF|is a|314|335|abstract|brain-related diseases|DDF
35807841|distant|421|439|abstract|Alzheimer's disease|DDF|is a|314|335|abstract|brain-related diseases|DDF
35807841|distant|442|460|abstract|Parkinson's disease|DDF|is a|314|335|abstract|brain-related diseases|DDF
35807841|distant|952|967|abstract|colon microbiota|microbiome|located in|904|911|abstract|Patients|human
36034146|distant|25|43|title|Parkinson's disease|DDF|affect|49|73|title|gastrointestinal diseases|DDF
36034146|distant|337|350|abstract|gut microbiota|microbiome|is linked to|489|504|abstract|gut inflammation|DDF
36034146|distant|337|350|abstract|gut microbiota|microbiome|is linked to|521|541|abstract|systemic inflammation|DDF
36034146|distant|407|427|abstract|microbial metabolites|chemical|impact|337|350|abstract|gut microbiota|microbiome
36034146|distant|407|427|abstract|microbial metabolites|chemical|influence|489|504|abstract|gut inflammation|DDF
36034146|distant|407|427|abstract|microbial metabolites|chemical|influence|521|541|abstract|systemic inflammation|DDF
36034146|distant|730|731|abstract|PD|DDF|affect|737|761|abstract|gastrointestinal diseases|DDF
36034146|distant|730|731|abstract|PD|DDF|affect|773|796|abstract|irritable bowel syndrome|DDF
36034146|distant|730|731|abstract|PD|DDF|affect|799|824|abstract|inflammatory bowel disease|DDF
36034146|distant|730|731|abstract|PD|DDF|affect|827|829|abstract|IBD|DDF
36034146|distant|730|731|abstract|PD|DDF|affect|833|851|abstract|microscopic colitis|DDF
36034146|distant|730|731|abstract|PD|DDF|affect|854|855|abstract|MC|DDF
36034146|distant|730|731|abstract|PD|DDF|affect|859|885|abstract|gastrointestinal infections|DDF
36034146|distant|730|731|abstract|PD|DDF|affect|888|913|abstract|gastrointestinal neoplasms|DDF
36034146|distant|730|731|abstract|PD|DDF|affect|920|947|abstract|colonic diverticular disease|DDF
36034146|distant|730|731|abstract|PD|DDF|affect|950|952|abstract|CDD|DDF
36034146|distant|1003|1004|abstract|PD|DDF|affect|1010|1034|abstract|gastrointestinal diseases|DDF
37693045|distant|30|75|title|engineered <i>Escherichia coli</i> Nissle 1917|bacteria|influence|80|98|title|Parkinson's disease|DDF
37693045|distant|80|98|title|Parkinson's disease|DDF|target|103|106|title|mice|animal
37693045|distant|122|126|title|GLP-1|chemical|influence|80|98|title|Parkinson's disease|DDF
37693045|distant|122|126|title|GLP-1|chemical|impact|143|156|title|gut microbiota|microbiome
37693045|distant|36|53|abstract|insulin resistance|DDF|affect|76|94|abstract|Parkinson's disease|DDF
37693045|distant|36|53|abstract|insulin resistance|DDF|affect|97|98|abstract|PD|DDF
37693045|distant|1038|1046|abstract|EcN-GLP-1|chemical|impact|1081|1094|abstract|gut microbiota|microbiome
37693045|distant|1038|1046|abstract|EcN-GLP-1|chemical|impact|1081|1094|abstract|gut microbiota|microbiome
36182642|distant|68|86|abstract|Parkinson's disease|DDF|is a|117|143|abstract|neurodegenerative disorders|DDF
36182642|distant|68|86|abstract|Parkinson's disease|DDF|target|425|432|abstract|patients|human
36182642|distant|89|90|abstract|PD|DDF|is a|117|143|abstract|neurodegenerative disorders|DDF
36182642|distant|89|90|abstract|PD|DDF|target|425|432|abstract|patients|human
36182642|distant|386|400|abstract|gut microbiomes|microbiome|located in|425|432|abstract|patients|human
36182642|distant|425|432|abstract|patients|human|used by|291|312|abstract|metagenomic sequencing|biomedical technique
36182642|distant|439|440|abstract|PD|DDF|target|425|432|abstract|patients|human
36140158|distant|135|157|abstract|proinflammatory markers|chemical|influence|77|106|abstract|Parkinson disease pathogenesis|DDF
36140158|distant|180|191|abstract|gut bacteria|bacteria|influence|77|106|abstract|Parkinson disease pathogenesis|DDF
36458227|distant|15|28|title|Gut Microbiota|microbiome|is linked to|64|82|title|Alzheimer's Disease|DDF
36458227|distant|76|96|abstract|intestinal microbiota|microbiome|is linked to|139|162|abstract|irritable bowel syndrome|DDF
36458227|distant|76|96|abstract|intestinal microbiota|microbiome|is linked to|165|180|abstract|bipolar disorder|DDF
36458227|distant|76|96|abstract|intestinal microbiota|microbiome|is linked to|183|201|abstract|Parkinson's disease|DDF
36458227|distant|76|96|abstract|intestinal microbiota|microbiome|is linked to|215|233|abstract|Alzheimer's disease|DDF
36458227|distant|316|328|abstract|gut dysbiosis|DDF|affect|352|353|abstract|AD|DDF
36458227|distant|448|461|abstract|gut microbiota|microbiome|is linked to|467|468|abstract|AD|DDF
36458227|distant|538|551|abstract|gut microflora|microbiome|is linked to|585|586|abstract|AD|DDF
36458227|distant|538|551|abstract|gut microflora|microbiome|is linked to|585|586|abstract|AD|DDF
36458227|distant|538|551|abstract|gut microflora|microbiome|is linked to|629|630|abstract|AD|DDF
36458227|distant|797|810|abstract|gut microbiota|microbiome|is linked to|737|738|abstract|AD|DDF
36458227|distant|870|883|abstract|gut microbiota|microbiome|is linked to|922|923|abstract|AD|DDF
36365188|distant|0|34|abstract|Multidrug-resistant (MDR) superbugs|bacteria|interact|113|128|abstract|pro-inflammatory|chemical
36365188|distant|0|34|abstract|Multidrug-resistant (MDR) superbugs|bacteria|influence|158|193|abstract|severe infection-related pathologies|DDF
36365188|distant|206|215|abstract|meningitis|DDF|is a|158|193|abstract|severe infection-related pathologies|DDF
36365188|distant|221|233|abstract|brain abscess|DDF|is a|158|193|abstract|severe infection-related pathologies|DDF
36365188|distant|241|286|abstract|broad-spectrum or species-specific antibiotics|drug|interact|113|128|abstract|pro-inflammatory|chemical
36365188|distant|241|286|abstract|broad-spectrum or species-specific antibiotics|drug|change effect|158|193|abstract|severe infection-related pathologies|DDF
36365188|distant|241|286|abstract|broad-spectrum or species-specific antibiotics|drug|change effect|477|486|abstract|infections|DDF
36365188|distant|241|286|abstract|broad-spectrum or species-specific antibiotics|drug|change effect|477|486|abstract|infections|DDF
36365188|distant|289|310|abstract|β-lactamase inhibitors|drug|interact|113|128|abstract|pro-inflammatory|chemical
36365188|distant|289|310|abstract|β-lactamase inhibitors|drug|change effect|158|193|abstract|severe infection-related pathologies|DDF
36365188|distant|289|310|abstract|β-lactamase inhibitors|drug|change effect|221|233|abstract|brain abscess|DDF
36365188|distant|313|322|abstract|polymyxins|drug|interact|113|128|abstract|pro-inflammatory|chemical
36365188|distant|313|322|abstract|polymyxins|drug|change effect|158|193|abstract|severe infection-related pathologies|DDF
36365188|distant|313|322|abstract|polymyxins|drug|change effect|477|486|abstract|infections|DDF
36365188|distant|325|334|abstract|vancomycin|drug|interact|113|128|abstract|pro-inflammatory|chemical
36365188|distant|325|334|abstract|vancomycin|drug|change effect|158|193|abstract|severe infection-related pathologies|DDF
36365188|distant|325|334|abstract|vancomycin|drug|change effect|477|486|abstract|infections|DDF
36365188|distant|337|345|abstract|meropenem|drug|interact|113|128|abstract|pro-inflammatory|chemical
36365188|distant|337|345|abstract|meropenem|drug|change effect|158|193|abstract|severe infection-related pathologies|DDF
36365188|distant|348|357|abstract|plazomicin|drug|interact|113|128|abstract|pro-inflammatory|chemical
36365188|distant|348|357|abstract|plazomicin|drug|change effect|158|193|abstract|severe infection-related pathologies|DDF
36365188|distant|348|357|abstract|plazomicin|drug|change effect|477|486|abstract|infections|DDF
36365188|distant|364|374|abstract|sarecycline|drug|interact|113|128|abstract|pro-inflammatory|chemical
36365188|distant|364|374|abstract|sarecycline|drug|change effect|158|193|abstract|severe infection-related pathologies|DDF
36365188|distant|364|374|abstract|sarecycline|drug|change effect|477|486|abstract|infections|DDF
36365188|distant|381|445|abstract|biocompatible poly (lactic-co-glycolic acid) (PLGA) nanoparticles|chemical|influence|158|193|abstract|severe infection-related pathologies|DDF
35889124|distant|0|15|title|Nasal Microbiota|microbiome|is linked to|36|57|title|Neurological Disorders|DDF
35889124|distant|460|468|abstract|dysbiosis|DDF|strike|500|515|abstract|mucosal surfaces|anatomical location
35889124|distant|460|468|abstract|dysbiosis|DDF|strike|530|543|abstract|nasal passages|anatomical location
35889124|distant|460|468|abstract|dysbiosis|DDF|strike|556|570|abstract|genital regions|anatomical location
35889124|distant|460|468|abstract|dysbiosis|DDF|affect|609|618|abstract|infections|DDF
35889124|distant|956|971|abstract|nasal microbiota|microbiome|is linked to|974|988|abstract|nasal dysbiosis|DDF
35889124|distant|956|971|abstract|nasal microbiota|microbiome|is linked to|994|1019|abstract|neurodegenerative diseases|DDF
35889124|distant|956|971|abstract|nasal microbiota|microbiome|is linked to|1022|1024|abstract|NDs|DDF
35889124|distant|1165|1185|abstract|microbial metabolites|chemical|influence|1252|1254|abstract|NDs|DDF
35889124|distant|1165|1185|abstract|microbial metabolites|chemical|influence|1265|1283|abstract|Parkinson's disease|DDF
35889124|distant|1165|1185|abstract|microbial metabolites|chemical|influence|1286|1287|abstract|PD|DDF
35889124|distant|1165|1185|abstract|microbial metabolites|chemical|influence|1291|1309|abstract|Alzheimer's disease|DDF
35889124|distant|1165|1185|abstract|microbial metabolites|chemical|influence|1312|1313|abstract|AD|DDF
35889124|distant|1165|1185|abstract|microbial metabolites|chemical|influence|1321|1338|abstract|multiple sclerosis|DDF
35889124|distant|1165|1185|abstract|microbial metabolites|chemical|influence|1341|1342|abstract|MS|DDF
35889124|distant|1641|1661|abstract|neurological diseases|DDF|target|1627|1634|abstract|patients|human
36013962|distant|0|18|abstract|Parkinson's disease|DDF|target|117|123|abstract|seniors|human
36013962|distant|21|22|abstract|PD|DDF|affect|91|109|title|Parkinson's Disease|DDF
36013962|distant|21|22|abstract|PD|DDF|target|117|123|abstract|seniors|human
36013962|distant|54|98|abstract|neurodegenerative or neuropsychiatric disease|DDF|target|117|123|abstract|seniors|human
36013962|distant|357|365|abstract|dysbiosis|DDF|affect|0|18|abstract|Parkinson's disease|DDF
36013962|distant|357|365|abstract|dysbiosis|DDF|strike|452|460|abstract|intestine|anatomical location
36013962|distant|357|365|abstract|dysbiosis|DDF|affect|477|503|abstract|pro-inflammatory conditions|DDF
36013962|distant|911|920|abstract|Probiotics|dietary supplement|influence|1138|1139|abstract|PD|DDF
36013962|distant|1029|1053|abstract|Probiotic supplementation|dietary supplement|influence|1138|1139|abstract|PD|DDF
36013962|distant|1142|1166|abstract|Probiotic supplementation|dietary supplement|influence|1218|1219|abstract|PD|DDF
36619150|distant|85|114|abstract|intestinal bacterial imbalance|DDF|affect|117|125|abstract|dysbiosis|DDF
36619150|distant|85|114|abstract|intestinal bacterial imbalance|DDF|affect|157|171|abstract|type 2 diabetes|DDF
36619150|distant|85|114|abstract|intestinal bacterial imbalance|DDF|affect|211|246|abstract|Alzheimer's and Parkinson's diseases|DDF
