pmid	annotator	subject_start_idx	subject_end_idx	subject_location	subject_text_span	subject_label	predicate	object_start_idx	object_end_idx	object_location	object_text_span	object_label
39364125	student_B	53	86	title	depressive symptom severity scores	DDF	change abundance	25	38	title	gut microbiota	microbiome
39364125	student_B	105	128	abstract	coronavirus disease 2019	DDF	affect	0	9	abstract	Depression	DDF
39364125	student_B	131	138	abstract	COVID-19	DDF	affect	0	9	abstract	Depression	DDF
39364125	student_B	155	168	abstract	gut microbiome	microbiome	is linked to	215	227	abstract	mental health	DDF
39364125	student_B	155	168	abstract	gut microbiome	microbiome	located in	348	356	abstract	gut-brain	anatomical location
39364125	student_B	423	436	abstract	gut microbiome	microbiome	located in	417	421	abstract	human	human
39364125	student_B	442	451	abstract	depression	DDF	change abundance	503	513	abstract	microbiomes	microbiome
39364125	student_B	442	451	abstract	depression	DDF	target	521	531	abstract	individuals	human
39364125	student_B	503	513	abstract	microbiomes	microbiome	located in	521	531	abstract	individuals	human
39364125	student_B	707	720	abstract	gut microbiome	microbiome	located in	725	736	abstract	participants	human
39364125	student_B	1029	1038	abstract	depression	DDF	change abundance	1151	1164	abstract	bacterial taxa	bacteria
39364125	student_B	1029	1038	abstract	depression	DDF	change abundance	1242	1259	abstract	Bifidobacteriaceae	bacteria
39364125	student_B	1029	1038	abstract	depression	DDF	change abundance	1262	1277	abstract	Streptococcaceae	bacteria
39364125	student_B	1029	1038	abstract	depression	DDF	change abundance	1284	1298	abstract	Veillonellaceae	bacteria
39364125	student_B	1453	1466	abstract	gut microbiome	microbiome	is linked to	1472	1484	abstract	mental health	DDF
39364125	student_B	1453	1466	abstract	gut microbiome	microbiome	is linked to	1552	1561	abstract	depression	DDF


39337263	student_A	0	14	title	Prenatal Stress	DDF	affect	20	35	title	Ethanol Exposure	DDF
39337263	student_A	0	14	title	Prenatal Stress	DDF	affect	38	76	title	Microbiota-Induced Immune Dysregulation	DDF
39337263	student_A	0	14	title	Prenatal Stress	DDF	affect	82	98	title	Psychiatric Risks	DDF
39337263	student_A	20	35	title	Ethanol Exposure	DDF	affect	38	76	title	Microbiota-Induced Immune Dysregulation	DDF
39337263	student_A	20	35	title	Ethanol Exposure	DDF	affect	82	98	title	Psychiatric Risks	DDF
39337263	student_A	0	6	abstract	Changes	DDF	change abundance	11	33	abstract	maternal gut microbiota	microbiome
39337263	student_A	42	47	abstract	stress	DDF	change abundance	11	33	abstract	maternal gut microbiota	microbiome
39337263	student_A	56	71	abstract	ethanol exposure	DDF	change abundance	11	33	abstract	maternal gut microbiota	microbiome
39337263	student_A	82	96	abstract	lasting effects	DDF	affect	101	118	abstract	offspring's health	DDF
39337263	student_A	82	96	abstract	lasting effects	DDF	affect	154	174	abstract	inflammation response	DDF
39337263	student_A	82	96	abstract	lasting effects	DDF	affect	181	219	abstract	susceptibility to psychiatric disorders	DDF
39337263	student_A	770	779	abstract	microbiota	microbiome	is linked to	795	805	abstract	host health	DDF
39337263	student_A	770	779	abstract	microbiota	microbiome	is linked to	811	817	abstract	disease	DDF
39337263	student_A	841	852	abstract	disturbances	DDF	change abundance	857	875	abstract	maternal microbiota	microbiome
39337263	student_A	1019	1042	abstract	prenatal maternal stress	DDF	change abundance	1060	1092	abstract	maternal and offspring microbiota	microbiome
39337263	student_A	1019	1042	abstract	prenatal maternal stress	DDF	affect	1119	1146	abstract	susceptibility to depression	DDF
39337263	student_A	1262	1286	abstract	prenatal ethanol exposure	DDF	change abundance	1296	1328	abstract	maternal and offspring microbiota	microbiome
39337263	student_A	1361	1393	abstract	maternal gut microbiota dysbiosis	DDF	affect	1435	1450	abstract	combined effects	DDF
39337263	student_A	1361	1393	abstract	maternal gut microbiota dysbiosis	DDF	affect	1495	1519	abstract	immune system dysfunction	DDF
39337263	student_A	1361	1393	abstract	maternal gut microbiota dysbiosis	DDF	affect	1525	1544	abstract	chronic inflammation	DDF
39337263	student_A	1495	1519	abstract	immune system dysfunction	DDF	affect	1572	1589	abstract	risk of depression	DDF
39337263	student_A	1525	1544	abstract	chronic inflammation	DDF	affect	1572	1589	abstract	risk of depression	DDF
39337263	student_A	1572	1589	abstract	risk of depression	DDF	target	1598	1606	abstract	offspring	human


35245613	student_A	223	224	abstract	PD	DDF	target	209	216	abstract	patients	human
35245613	student_A	508	509	abstract	PD	DDF	strike	528	530	abstract	gut	anatomical location
35245613	student_A	508	509	abstract	PD	DDF	strike	539	543	abstract	brain	anatomical location
35245613	student_A	795	815	abstract	intestinal microbiota	microbiome	is linked to	885	886	abstract	PD	DDF
35245613	student_A	934	952	abstract	intestinal microbes	bacteria	influence	1014	1015	abstract	PD	DDF
35245613	student_A	1092	1105	abstract	gut microbiota	microbiome	is linked to	1112	1113	abstract	PD	DDF


35367961	student_A	25	38	title	Gut Microbiota	microbiome	is linked to	44	62	title	Alzheimer's Disease	DDF
35367961	student_A	44	57	abstract	gut microbiota	microbiome	is linked to	286	305	abstract	cognitive impairment	DDF
35367961	student_A	445	458	abstract	gut microbiota	microbiome	is linked to	464	482	abstract	Alzheimer's disease	DDF
35367961	student_A	844	857	abstract	gut microbiota	microbiome	is linked to	863	881	abstract	cognitive disorders	DDF


35444255	student_B	42	55	title	gut microbiome	microbiome	used by	0	19	title	Multi-omics analyses	biomedical technique
35444255	student_B	125	142	title	bipolar depression	DDF	change abundance	42	55	title	gut microbiome	microbiome
35444255	student_B	274	325	abstract	unmedicated patients with depressed bipolar disorder	human	used by	191	253	abstract	faecal metagenomic, serum metabolomics and neuroimaging studies	biomedical technique
35444255	student_B	328	329	abstract	BD	DDF	target	274	325	abstract	unmedicated patients with depressed bipolar disorder	human
35444255	student_B	328	329	abstract	BD	DDF	change abundance	794	807	abstract	gut microbiota	microbiome
35444255	student_B	519	534	abstract	serum metabolome	chemical	produced by	794	807	abstract	gut microbiota	microbiome
35444255	student_B	598	638	abstract	microbial-derived neuroactive metabolites	chemical	produced by	794	807	abstract	gut microbiota	microbiome
35444255	student_B	650	668	abstract	multiple B-vitamins	chemical	produced by	794	807	abstract	gut microbiota	microbiome
35444255	student_B	671	684	abstract	kynurenic acid	chemical	produced by	794	807	abstract	gut microbiota	microbiome
35444255	student_B	687	709	abstract	gamma-aminobutyric acid	chemical	produced by	794	807	abstract	gut microbiota	microbiome
35444255	student_B	715	737	abstract	short-chain fatty acids	chemical	produced by	794	807	abstract	gut microbiota	microbiome
35444255	student_B	873	895	abstract	Akkermansia muciniphila	bacteria	part of	794	807	abstract	gut microbiota	microbiome
35444255	student_B	898	913	abstract	Citrobacter spp.	bacteria	part of	794	807	abstract	gut microbiota	microbiome
35444255	student_B	916	935	abstract	Citrobacter freundii	bacteria	part of	794	807	abstract	gut microbiota	microbiome
35444255	student_B	941	961	abstract	Citrobacter werkmanii	bacteria	part of	794	807	abstract	gut microbiota	microbiome
35444255	student_B	965	990	abstract	Phascolarctobacterium spp.	bacteria	part of	794	807	abstract	gut microbiota	microbiome
35444255	student_B	993	1005	abstract	Yersinia spp.	bacteria	part of	794	807	abstract	gut microbiota	microbiome
35444255	student_B	1008	1029	abstract	Yersinia frederiksenii	bacteria	part of	794	807	abstract	gut microbiota	microbiome
35444255	student_B	1035	1053	abstract	Yersinia aleksiciae	bacteria	part of	794	807	abstract	gut microbiota	microbiome
35444255	student_B	1057	1073	abstract	Enterobacter spp.	bacteria	part of	794	807	abstract	gut microbiota	microbiome
35444255	student_B	1076	1095	abstract	Enterobacter cloacae	bacteria	part of	794	807	abstract	gut microbiota	microbiome
35444255	student_B	1101	1118	abstract	Enterobacter kobei	bacteria	part of	794	807	abstract	gut microbiota	microbiome
35444255	student_B	1125	1143	abstract	Flavobacterium spp.	bacteria	part of	794	807	abstract	gut microbiota	microbiome
35444255	student_B	1357	1422	abstract	aberrant cognitive function, emotion regulation, and interoception	DDF	target	274	325	abstract	unmedicated patients with depressed bipolar disorder	human
35444255	student_B	1444	1457	abstract	gut microbiota	microbiome	is linked to	1665	1666	abstract	BD	DDF


38057970	student_A	62	80	title	Parkinson's disease	DDF	target	48	55	title	patients	human
38057970	student_A	468	469	abstract	PD	DDF	target	433	444	abstract	participants	human


31968211	student_A	80	93	abstract	gut microbiota	microbiome	located in	148	179	abstract	patient's gastrointestinal tract	anatomical location
31968211	student_A	80	93	abstract	gut microbiota	microbiome	is linked to	232	256	abstract	gastrointestinal diseases	DDF
31968211	student_A	80	93	abstract	gut microbiota	microbiome	is linked to	485	502	abstract	metabolic syndrome	DDF
31968211	student_A	80	93	abstract	gut microbiota	microbiome	is linked to	505	512	abstract	diabetes	DDF
31968211	student_A	80	93	abstract	gut microbiota	microbiome	is linked to	515	520	abstract	cancer	DDF
31968211	student_A	80	93	abstract	gut microbiota	microbiome	is linked to	526	544	abstract	Parkinson's disease	DDF
31968211	student_A	80	93	abstract	gut microbiota	microbiome	is linked to	631	641	abstract	weight gain	DDF
31968211	student_A	80	93	abstract	gut microbiota	microbiome	is linked to	644	665	abstract	immunological response	DDF
31968211	student_A	80	93	abstract	gut microbiota	microbiome	is linked to	688	729	abstract	neurological and gastrointestinal diseases	DDF
31968211	student_A	80	93	abstract	gut microbiota	microbiome	is linked to	735	740	abstract	cancer	DDF
31968211	student_A	80	93	abstract	gut microbiota	microbiome	located in	125	137	abstract	healthy donor	human
31968211	student_A	80	93	abstract	gut microbiota	microbiome	located in	838	851	abstract	FMT recipients	human
31968211	student_A	148	179	abstract	patient's gastrointestinal tract	anatomical location	located in	838	851	abstract	FMT recipients	human


34358037	student_A	39	52	title	Gut Microbiota	microbiome	is linked to	14	30	title	Neuroinflammation	DDF
34358037	student_A	556	592	abstract	dysregulation of systemic homeostasis	DDF	affect	630	644	abstract	CNS pathologies	DDF
34358037	student_A	989	997	abstract	dysbiosis	DDF	affect	1075	1089	abstract	CNS pathologies	DDF
34358037	student_A	1024	1060	abstract	commensal and pathogenic gut bacteria	bacteria	influence	1075	1089	abstract	CNS pathologies	DDF
34358037	student_A	1290	1303	abstract	gut microbiota	microbiome	is linked to	1336	1352	abstract	neuroinflammation	DDF


36235622	student_A	82	90	abstract	dysbiosis	DDF	affect	118	167	abstract	human neurodegenerative and brain-related diseases	DDF
36235622	student_A	456	473	abstract	probiotic bacteria	bacteria	influence	527	547	abstract	systemic inflammation	DDF
36235622	student_A	456	473	abstract	probiotic bacteria	bacteria	influence	550	566	abstract	neuroinflammation	DDF
36235622	student_A	456	473	abstract	probiotic bacteria	bacteria	influence	583	599	abstract	neurodegeneration	DDF
36235622	student_A	722	771	abstract	microbiota-based probiotic dietary supplementation	dietary supplement	influence	821	856	abstract	Alzheimer's and Parkinson's diseases	DDF
36235622	student_A	722	771	abstract	microbiota-based probiotic dietary supplementation	dietary supplement	influence	876	883	abstract	dementia	DDF
36235622	student_A	722	771	abstract	microbiota-based probiotic dietary supplementation	dietary supplement	influence	888	904	abstract	neurodegeneration	DDF


35207483	student_B	0	31	title	Novel Pharmacological Approaches	drug	change effect	53	62	title	Depression	DDF
35207483	student_B	80	110	abstract	Monoamine-based antidepressants	drug	change effect	152	176	abstract	major depressive disorder	DDF
35207483	student_B	194	201	abstract	ketamine	drug	change effect	152	176	abstract	major depressive disorder	DDF
35207483	student_B	213	221	abstract	analogues	drug	change effect	152	176	abstract	major depressive disorder	DDF
35207483	student_B	254	268	abstract	antidepressants	drug	change effect	152	176	abstract	major depressive disorder	DDF
35207483	student_B	593	621	abstract	novel pharmacological targets	drug	change effect	644	668	abstract	major depressive disorder	DDF
35207483	student_B	1080	1090	abstract	therapeutic	drug	change effect	952	963	abstract	inflammation	DDF
35207483	student_B	1117	1132	abstract	natural products	dietary supplement	influence	1184	1202	abstract	depressive symptoms	DDF
35207483	student_B	1144	1149	abstract	plants	dietary supplement	influence	1184	1202	abstract	depressive symptoms	DDF
35207483	student_B	1152	1156	abstract	herbs	dietary supplement	influence	1184	1202	abstract	depressive symptoms	DDF
35207483	student_B	1163	1173	abstract	fatty acids	dietary supplement	influence	1184	1202	abstract	depressive symptoms	DDF
35207483	student_B	1254	1289	abstract	clinically available antidepressants	drug	change effect	1184	1202	abstract	depressive symptoms	DDF
35207483	student_B	1333	1363	abstract	novel pharmaceutical approaches	drug	change effect	1184	1202	abstract	depressive symptoms	DDF
35207483	student_B	1380	1393	abstract	antidepressant	drug	change effect	1184	1202	abstract	depressive symptoms	DDF


31931152	student_A	67	80	title	gut microbiota	microbiome	is linked to	44	62	title	Parkinson's disease	DDF
31931152	student_A	67	80	title	gut microbiota	microbiome	is linked to	14	39	title	immune-driven pathogenesis	DDF
31931152	student_A	0	18	abstract	Parkinson's disease	DDF	target	154	182	abstract	individuals diagnosed with PD	human
31931152	student_A	21	22	abstract	PD	DDF	target	154	182	abstract	individuals diagnosed with PD	human
31931152	student_A	114	115	abstract	PD	DDF	target	154	182	abstract	individuals diagnosed with PD	human
31931152	student_A	295	311	abstract	neurodegeneration	DDF	target	154	182	abstract	individuals diagnosed with PD	human
31931152	student_A	420	433	abstract	gut microbiota	microbiome	is linked to	487	488	abstract	PD	DDF
31931152	student_A	581	594	abstract	gut microbiota	microbiome	is linked to	638	639	abstract	PD	DDF
31931152	student_A	581	594	abstract	gut microbiota	microbiome	is linked to	608	633	abstract	immune-driven pathogenesis	DDF
31931152	student_A	679	718	abstract	dietary and/or therapeutic interventions	dietary supplement	influence	724	725	abstract	PD	DDF


39360531	student_A	0	1	abstract	RA	DDF	target	111	118	abstract	patients	human
39360531	student_A	18	35	abstract	autoimmune disease	DDF	target	111	118	abstract	patients	human
39360531	student_A	1637	1646	abstract	terpenoids	chemical	influence	1625	1626	abstract	RA	DDF
39360531	student_A	1679	1688	abstract	flavonoids	chemical	influence	1625	1626	abstract	RA	DDF
39360531	student_A	1750	1758	abstract	alkaloids	chemical	influence	1625	1626	abstract	RA	DDF
