pmid	annotator	subject_text_span	subject_label	predicate	object_text_span	object_label
39092201	student_B	animal studies	animal	used by	probiotic administration	biomedical technique
39092201	student_B	gut microbiota	microbiome	is linked to	anxiety	DDF
39092201	student_B	animal studies	animal	used by	microbiota restoration	biomedical technique
39092201	student_B	gut microbiota	microbiome	is linked to	depressive-like behaviors	DDF
39092201	student_B	cytokines	chemical	influence	inflammation	DDF


33194809	student_A	medication option	drug	change effect	PD	DDF
33194809	student_A	Medications	drug	change effect	PD	DDF
33194809	student_A	Endogenous α-syn	chemical	located in	brain	anatomical location
33194809	student_A	gut microbiota	microbiome	is linked to	PD	DDF
33194809	student_A	medication option	drug	impact	gut microbiota	microbiome


33050862	student_B	Prebiotic Nutraceutical Supplementations	dietary supplement	influence	Non-communicable Disorders	DDF
33050862	student_B	commensal gut microbiota	microbiome	is linked to	non-alcoholic fatty liver disease	DDF
33050862	student_B	nutraceutical supplementations	dietary supplement	influence	Type-II diabetes	DDF
33050862	student_B	commensal gut microbiota	microbiome	is linked to	infant eczema	DDF
33050862	student_B	commensal gut microbiota	microbiome	is linked to	metabolic disorders	DDF
33050862	student_B	nutraceutical supplementations	dietary supplement	influence	non-alcoholic fatty liver disease	DDF
33050862	student_B	commensal gut microbiota	microbiome	is linked to	Multiple sclerosis	DDF
33050862	student_B	nutraceutical supplementations	dietary supplement	influence	obesity	DDF
33050862	student_B	commensal gut microbiota	microbiome	is linked to	bronchopulmonary dysplasia	DDF
33050862	student_B	nutraceutical supplementations	dietary supplement	influence	metabolic disorders	DDF
33050862	student_B	commensal gut microbiota	microbiome	is linked to	Parkinson's disease	DDF
33050862	student_B	bronchopulmonary dysplasia	DDF	target	preterm babies	human
33050862	student_B	nutraceutical supplementations	dietary supplement	influence	bronchopulmonary dysplasia	DDF
33050862	student_B	extra-uterine growth restriction	DDF	target	preterm babies	human
33050862	student_B	nutraceutical supplementations	dietary supplement	influence	infant eczema	DDF
33050862	student_B	nutraceutical supplementations	dietary supplement	influence	chronic non-communicable degenerative diseases	DDF
33050862	student_B	nutraceutical supplementations	dietary supplement	influence	Multiple sclerosis	DDF
33050862	student_B	commensal gut microbiota	microbiome	is linked to	chronic non-communicable degenerative diseases	DDF
33050862	student_B	nutraceutical supplementations	dietary supplement	impact	commensal gut microbiota	microbiome
33050862	student_B	nutraceutical supplementations	dietary supplement	influence	Parkinson's disease	DDF
33050862	student_B	commensal gut microbiota	microbiome	is linked to	Autism Spectrum Disorder	DDF
33050862	student_B	commensal gut microbiota	microbiome	is linked to	necrotizing enterocolitis	DDF
33050862	student_B	necrotizing enterocolitis	DDF	target	preterm babies	human
33050862	student_B	commensal gut microbiota	microbiome	is linked to	neurological disorders	DDF
33050862	student_B	commensal gut microbiota	microbiome	is linked to	Type-II diabetes	DDF
33050862	student_B	infant eczema	DDF	target	preterm babies	human
33050862	student_B	nutraceutical supplementations	dietary supplement	influence	neurological disorders	DDF
33050862	student_B	allergy	DDF	target	preterm babies	human
33050862	student_B	Nutraceuticals	dietary supplement	impact	commensal gut microbiota	microbiome
33050862	student_B	nutraceutical supplementations	dietary supplement	influence	Autism Spectrum Disorder	DDF
33050862	student_B	nutraceutical supplementations	dietary supplement	influence	allergy	DDF
33050862	student_B	commensal gut microbiota	microbiome	is linked to	allergy	DDF
33050862	student_B	Engineered Probiotic	dietary supplement	influence	Non-communicable Disorders	DDF
33050862	student_B	nutraceutical supplementations	dietary supplement	influence	necrotizing enterocolitis	DDF
33050862	student_B	commensal gut microbiota	microbiome	is linked to	obesity	DDF
33050862	student_B	commensal gut microbiota	microbiome	is linked to	extra-uterine growth restriction	DDF
33050862	student_B	nutraceutical supplementations	dietary supplement	influence	non-communicable diseases	DDF
33050862	student_B	nutraceutical supplementations	dietary supplement	influence	extra-uterine growth restriction	DDF




38999739	student_A	Psychobiotic	drug	change effect	Psychosomatic Diarrhea	DDF
38999739	student_A	Diarrhea	DDF	target	college students	human
38999739	student_A	gut microbial	microbiome	is linked to	diarrhea	DDF
38999739	student_A	Bifidobacterium breve	bacteria	influence	Psychosomatic Diarrhea	DDF
38999739	student_A	BB05	dietary supplement	influence	Diarrhea	DDF
38999739	student_A	Diarrhea	DDF	change abundance	Bacteroides	bacteria
38999739	student_A	BB05	dietary supplement	impact	gut microbial	microbiome
38999739	student_A	Diarrhea	DDF	change abundance	Streptococcus	bacteria
38999739	student_A	Diarrhea	DDF	change abundance	Bifidobacterium	bacteria
38999739	student_A	Diarrhea	DDF	change abundance	Collinsella	bacteria
38999739	student_A	Psychosomatic Diarrhea	DDF	target	College Students	human
38999739	student_A	Diarrhea	DDF	change abundance	Prevotella	bacteria


36168204	student_A	PD pathology	DDF	change abundance	gut microbiota	microbiome
36168204	student_A	PD	DDF	strike	midbrain	anatomical location
36168204	student_A	SR79	bacteria	influence	6-OHDA-induced toxicity	DDF
36168204	student_A	SR79	bacteria	interact	d-AMPH	drug
36168204	student_A	SR79	bacteria	influence	PD	DDF
36168204	student_A	Parkinson's disease	DDF	strike	midbrain	anatomical location
36168204	student_A	SR79	bacteria	influence	Alzheimer's disease pathologies	DDF
36168204	student_A	Agathobaculum butyriciproducens	bacteria	influence	Parkinson's Disease	DDF


35076890	student_A	PD	DDF	target	individuals	human
35076890	student_A	PD	DDF	change abundance	gut microbiota	microbiome
35076890	student_A	gut microbiome	microbiome	located in	individuals	human
35076890	student_A	dysbiosis	DDF	change abundance	gut microbiota	microbiome


32317956	student_A	BMAA	chemical	impact	diatoms	bacteria
32317956	student_A	BMAA	chemical	impact	cyanobacteria	bacteria
32317956	student_A	natural non-proteinogenic diamino acid	chemical	impact	cyanobacteria	bacteria
32317956	student_A	β-<i>N</i>-methylamino-L-alanine	chemical	impact	diatoms	bacteria
32317956	student_A	dietary sources	food	influence	chronic low-grade gut inflammation	DDF
32317956	student_A	dietary sources	food	influence	mitochondrial dysfunction	DDF
32317956	student_A	dietary sources	food	influence	Parkinson's disease	DDF
32317956	student_A	non-photosynthetic cyanobacteria	bacteria	part of	human gut microbiota	microbiome
32317956	student_A	β-<i>N</i>-methylamino-L-alanine	chemical	impact	cyanobacteria	bacteria
32317956	student_A	dietary sources	food	influence	protein misfolding	DDF
32317956	student_A	BMAA	chemical	located in	gut	anatomical location
32317956	student_A	Melainabacteria	bacteria	part of	human gut microbiota	microbiome
32317956	student_A	BMAA	chemical	impact	human gut microbiota	microbiome
32317956	student_A	natural non-proteinogenic diamino acid	chemical	impact	dinoflagellates	bacteria
32317956	student_A	Microbial BMAA	chemical	influence	Parkinson's Disease Neurodegeneration	DDF
32317956	student_A	BMAA	chemical	influence	neurodegenerative diseases	DDF
32317956	student_A	natural non-proteinogenic diamino acid	chemical	impact	diatoms	bacteria
32317956	student_A	BMAA	chemical	influence	neuroinflammation	DDF
32317956	student_A	BMAA	chemical	impact	dinoflagellates	bacteria
32317956	student_A	dietary sources	food	influence	PD	DDF
32317956	student_A	β-<i>N</i>-methylamino-L-alanine	chemical	impact	dinoflagellates	bacteria


33418492	student_B	PD-dementia conversion	DDF	interact	TMAO	chemical
33418492	student_B	TMAO	chemical	influence	early Parkinson's disease	DDF
33418492	student_B	gut microbiota-derived metabolite	chemical	influence	early Parkinson's disease	DDF
33418492	student_B	Gut microbiota-derived metabolite trimethylamine N-oxide	chemical	influence	early Parkinson's disease	DDF
33418492	student_B	low plasma TMAO level	DDF	affect	PD-dementia conversion	DDF
33418492	student_B	PD	DDF	interact	TMAO	chemical
33418492	student_B	TMAO	chemical	influence	early stage PD	DDF
33418492	student_B	trimethylamine N-oxide	chemical	influence	early Parkinson's disease	DDF
33418492	student_B	low plasma TMAO level	DDF	target	PD group	human
33418492	student_B	drug-naïve early stage PD	DDF	target	patients	human
33418492	student_B	gut microbiota-derived metabolite	chemical	influence	PD	DDF
33418492	student_B	PD	DDF	target	patients	human
33418492	student_B	high TMAO level	DDF	target	group	human
33418492	student_B	TMAO	chemical	influence	PD	DDF
33418492	student_B	lower baseline plasma TMAO levels	DDF	affect	early stage PD	DDF
33418492	student_B	lower baseline plasma TMAO levels	DDF	affect	PD-dementia conversion	DDF
33418492	student_B	tertile PD groups	human	used by	Cox regression analysis	biomedical technique
33418492	student_B	trimethylamine N-oxide	chemical	influence	PD	DDF


34669122	student_A	late onset neuropathology	DDF	affect	autoimmune diseases	DDF
34669122	student_A	mercury	chemical	influence	Parkinson's disease	DDF
34669122	student_A	aluminum	chemical	influence	late onset neuropathology	DDF
34669122	student_A	transient gut dysbiosis	DDF	affect	Alzheimer's disease	DDF
34669122	student_A	Neurotoxins	chemical	influence	late onset neuropathology	DDF
34669122	student_A	cadmium	chemical	influence	late onset neuropathology	DDF
34669122	student_A	neurotoxins	chemical	influence	late onset neuropathology	DDF
34669122	student_A	selenium	chemical	influence	Alzheimer's disease	DDF
34669122	student_A	organochlorines	chemical	influence	Alzheimer's disease	DDF
34669122	student_A	Antibiotics	drug	change effect	Parkinson's disease	DDF
34669122	student_A	organophosphate pesticides	chemical	influence	Parkinson's disease	DDF
34669122	student_A	transient gut dysbiosis	DDF	affect	late onset neuropathologies	DDF
34669122	student_A	selenium	chemical	influence	late onset neuropathologies	DDF
34669122	student_A	transient gut dysbiosis	DDF	affect	late onset neuropathology	DDF
34669122	student_A	organochlorines	chemical	influence	late onset neuropathologies	DDF
34669122	student_A	Antibiotics	drug	change effect	gut dysbiosis	DDF
34669122	student_A	arsenic	chemical	influence	late onset neuropathologies	DDF
34669122	student_A	organochlorines	chemical	influence	Parkinson's disease	DDF
34669122	student_A	Inflammation	DDF	affect	late onset neuropathology	DDF
34669122	student_A	Inflammation	DDF	affect	Alzheimer's disease	DDF
34669122	student_A	Alzheimer's disease	DDF	is a	autoimmune diseases	DDF
34669122	student_A	Gut dysbiosis	DDF	affect	late onset neuropathologies	DDF
34669122	student_A	manganese	chemical	influence	late onset neuropathology	DDF
34669122	student_A	antibiotic treatments	drug	change effect	gut microbiota dysbiosis	DDF
34669122	student_A	organophosphate pesticides	chemical	influence	Alzheimer's disease	DDF
34669122	student_A	arsenic	chemical	influence	Parkinson's disease	DDF
34669122	student_A	Inflammation	DDF	affect	Parkinson's disease	DDF
34669122	student_A	antibiotic treatments	drug	change effect	transient gut dysbiosis	DDF
34669122	student_A	organophosphate pesticides	chemical	influence	late onset neuropathologies	DDF
34669122	student_A	Neurotoxins	chemical	influence	Alzheimer's disease	DDF
34669122	student_A	cadmium	chemical	influence	Alzheimer's disease	DDF
34669122	student_A	neurotoxins	chemical	influence	Alzheimer's disease	DDF
34669122	student_A	neurotoxins	chemical	influence	late onset neuropathologies	DDF
34669122	student_A	cadmium	chemical	influence	late onset neuropathologies	DDF
34669122	student_A	Gut Microbiota Dysbiosis	DDF	affect	late onset neuropathology	DDF
34669122	student_A	Antibiotics	drug	change effect	Gut Microbiota Dysbiosis	DDF
34669122	student_A	antibiotic treatments	drug	change effect	Gut Microbiota Dysbiosis	DDF
34669122	student_A	transient gut dysbiosis	DDF	affect	Parkinson's disease	DDF
34669122	student_A	selenium	chemical	influence	Parkinson's disease	DDF
34669122	student_A	neurotoxins	chemical	influence	Parkinson's disease	DDF
34669122	student_A	Inflammation	DDF	affect	late onset neuropathologies	DDF
34669122	student_A	lead	chemical	influence	late onset neuropathology	DDF
34669122	student_A	aluminum	chemical	influence	Alzheimer's disease	DDF
34669122	student_A	aluminum	chemical	influence	late onset neuropathologies	DDF
34669122	student_A	Neurotoxins	chemical	influence	late onset neuropathologies	DDF
34669122	student_A	Gut dysbiosis	DDF	affect	Alzheimer's disease	DDF
34669122	student_A	late onset neuropathologies	DDF	affect	Gut dysbiosis	DDF
34669122	student_A	antibiotic treatments	drug	change effect	gut dysbiosis	DDF
34669122	student_A	Gut Microbiota Dysbiosis	DDF	affect	Alzheimer's disease	DDF
34669122	student_A	late onset neuropathologies	DDF	affect	Inflammation	DDF
34669122	student_A	mercury	chemical	influence	Alzheimer's disease	DDF
34669122	student_A	antibiotic treatments	drug	change effect	Gut dysbiosis	DDF
34669122	student_A	cadmium	chemical	influence	Parkinson's disease	DDF
34669122	student_A	Gut dysbiosis	DDF	affect	late onset neuropathology	DDF
34669122	student_A	arsenic	chemical	influence	late onset neuropathology	DDF
34669122	student_A	lead	chemical	influence	Alzheimer's disease	DDF
34669122	student_A	manganese	chemical	influence	Alzheimer's disease	DDF
34669122	student_A	Neurotoxins	chemical	influence	Parkinson's disease	DDF
34669122	student_A	manganese	chemical	influence	late onset neuropathologies	DDF
34669122	student_A	antibiotic treatments	drug	change effect	late onset neuropathology	DDF
34669122	student_A	Gut Microbiota Dysbiosis	DDF	affect	Parkinson's disease	DDF
34669122	student_A	antibiotic treatments	drug	change effect	Alzheimer's disease	DDF
34669122	student_A	lead	chemical	influence	late onset neuropathologies	DDF
34669122	student_A	Antibiotics	drug	change effect	gut microbiota dysbiosis	DDF
34669122	student_A	organophosphate pesticides	chemical	influence	late onset neuropathology	DDF
34669122	student_A	Parkinson's disease	DDF	affect	autoimmune diseases	DDF
34669122	student_A	lead	chemical	influence	Parkinson's disease	DDF
34669122	student_A	late onset neuropathologies	DDF	affect	autoimmune diseases	DDF
34669122	student_A	manganese	chemical	influence	Parkinson's disease	DDF
34669122	student_A	antibiotic treatments	drug	change effect	Parkinson's disease	DDF
34669122	student_A	selenium	chemical	influence	late onset neuropathology	DDF
34669122	student_A	Antibiotics	drug	change effect	transient gut dysbiosis	DDF
34669122	student_A	organochlorines	chemical	influence	late onset neuropathology	DDF
34669122	student_A	Gut Microbiota Dysbiosis	DDF	affect	late onset neuropathologies	DDF
